seed,scenario,layout_id,split,method,stress_level,success,aborted,repeated_abort,violation,attempts,abstained,path_length,straight_line,path_efficiency,completion_time,safety_margin,boundary_f1,boundary_iou,calibration_brier,calibration_ece,chosen_path_risk,discovered_area,evidence_aborts,evidence_successes,final_abort_reason,trajectory
2,9060,combined_abort_stress_2_9060_0,combined_abort_stress,risk_filter_uncertainty,0.60,1,0,0,0,1,0,1.87503,0.83952,0.44774,1.87503,0.03313,0.45361,0.29333,0.10247,0.08434,0.16171,0.13781,11,0,none,a0:none:73
2,9060,combined_abort_stress_2_9060_0,combined_abort_stress,constraint_classifier,0.60,1,0,0,0,1,0,1.74860,0.83952,0.48011,1.74860,0.01210,0.47387,0.31050,0.13836,0.17285,0.29191,0.26662,11,0,none,a0:none:69
2,9060,combined_abort_stress_2_9060_0,combined_abort_stress,abort_constraint_discovery,0.60,0,1,1,1,5,0,2.88701,0.83952,0.10178,3.98701,-0.01591,0.47378,0.31043,0.14422,0.14846,0.31000,0.25208,11,0,visible_collision,a0:collision_margin:30;a1:visible_collision:23;a2:visible_collision:18;a3:collision_margin:31;a4:visible_collision:14
2,9060,combined_abort_stress_2_9060_0,combined_abort_stress,oracle_constraints,0.60,1,1,0,1,2,0,2.15358,0.83952,0.38983,2.43358,0.01392,1.00000,1.00000,0.01803,0.06231,0.00849,0.13089,11,0,none,a0:visible_collision:12;a1:none:69
2,9061,combined_abort_stress_2_9061_0,combined_abort_stress,costmap_from_collisions,0.60,1,1,1,1,3,0,3.57481,0.85383,0.23885,4.13481,-0.02172,0.38298,0.23684,0.11327,0.10097,0.06927,0.10180,11,0,none,a0:collision_margin:36;a1:collision_margin:28;a2:none:86
2,9061,combined_abort_stress_2_9061_0,combined_abort_stress,risk_filter_uncertainty,0.60,1,0,0,0,1,0,2.28733,0.85383,0.37329,2.28733,0.03332,0.35882,0.21864,0.10843,0.09572,0.14375,0.10942,11,0,none,a0:none:88
2,9061,combined_abort_stress_2_9061_0,combined_abort_stress,constraint_classifier,0.60,0,1,1,1,5,0,4.12771,0.85383,0.07240,5.22771,-0.02437,0.33975,0.20464,0.16873,0.17113,0.34412,0.26939,11,0,collision_margin,a0:visible_collision:23;a1:visible_collision:24;a2:visible_collision:51;a3:collision_margin:35;a4:collision_margin:29
2,9061,combined_abort_stress_2_9061_0,combined_abort_stress,abort_constraint_discovery,0.60,1,1,1,1,3,0,4.02937,0.85383,0.21190,4.58937,0.02792,0.40094,0.25074,0.13691,0.12142,0.06894,0.16759,11,0,none,a0:visible_collision:53;a1:visible_collision:22;a2:none:82
2,9061,combined_abort_stress_2_9061_0,combined_abort_stress,oracle_constraints,0.60,0,1,1,1,5,0,2.46126,0.85383,0.12142,3.56126,0.16224,1.00000,1.00000,0.02016,0.06526,0.00797,0.12604,11,0,visible_collision,a0:visible_collision:24;a1:visible_collision:23;a2:visible_collision:21;a3:visible_collision:22;a4:visible_collision:20
2,9062,combined_abort_stress_2_9062_0,combined_abort_stress,costmap_from_collisions,0.60,0,1,1,1,5,0,4.64766,0.83653,0.06300,5.74766,-0.02820,0.28871,0.16871,0.12799,0.10265,0.18476,0.11773,11,0,collision_margin,a0:unstable_slip:41;a1:collision_margin:33;a2:collision_margin:34;a3:collision_margin:33;a4:collision_margin:33
2,9062,combined_abort_stress_2_9062_0,combined_abort_stress,risk_filter_uncertainty,0.60,0,1,1,1,5,0,4.48717,0.83653,0.06525,5.58717,-0.01561,0.31527,0.18713,0.12184,0.08303,0.24386,0.13504,11,0,collision_margin,a0:unstable_slip:41;a1:collision_margin:32;a2:collision_margin:33;a3:collision_margin:34;a4:collision_margin:34
2,9062,combined_abort_stress_2_9062_0,combined_abort_stress,constraint_classifier,0.60,0,1,1,1,5,0,5.40406,0.83653,0.05418,6.50406,-0.01940,0.36850,0.22587,0.17607,0.17805,0.38264,0.29363,11,0,collision_margin,a0:fixture_snag:62;a1:collision_margin:31;a2:collision_margin:30;a3:unstable_slip:43;a4:collision_margin:31
2,9062,combined_abort_stress_2_9062_0,combined_abort_stress,abort_constraint_discovery,0.60,0,1,1,1,5,0,6.86803,0.83653,0.04263,7.96803,-0.02263,0.38333,0.23711,0.15632,0.13738,0.09293,0.18629,11,0,visible_collision,a0:visible_collision:45;a1:visible_collision:64;a2:visible_collision:48;a3:visible_collision:48;a4:visible_collision:48
2,9062,combined_abort_stress_2_9062_0,combined_abort_stress,oracle_constraints,0.60,1,1,1,1,4,0,6.48342,0.83653,0.12903,7.32342,0.02413,1.00000,1.00000,0.02268,0.07324,0.00763,0.14612,11,0,none,a0:visible_collision:62;a1:visible_collision:43;a2:visible_collision:61;a3:none:106
2,9063,combined_abort_stress_2_9063_0,combined_abort_stress,costmap_from_collisions,0.60,1,1,1,1,5,0,6.01767,0.84774,0.14087,7.13767,-0.01798,0.32719,0.19559,0.14453,0.13993,0.17932,0.16136,11,0,none,a0:visible_collision:38;a1:collision_margin:45;a2:visible_collision:36;a3:collision_margin:44;a4:none:80
2,9063,combined_abort_stress_2_9063_0,combined_abort_stress,risk_filter_uncertainty,0.60,1,0,0,0,1,0,1.78643,0.84774,0.47454,1.78643,0.03441,0.27848,0.16176,0.13760,0.14706,0.14440,0.13435,11,0,none,a0:none:82
2,9063,combined_abort_stress_2_9063_0,combined_abort_stress,constraint_classifier,0.60,1,1,0,1,2,0,2.49629,0.84774,0.33960,2.77629,0.02852,0.28397,0.16548,0.19854,0.20864,0.27406,0.31440,11,0,none,a0:visible_collision:28;a1:none:79
2,9063,combined_abort_stress_2_9063_0,combined_abort_stress,abort_constraint_discovery,0.60,1,0,0,0,1,0,1.87207,0.84774,0.45283,1.87207,0.02022,0.40602,0.25472,0.12470,0.09669,0.00492,0.13712,11,0,none,a0:none:79
2,9063,combined_abort_stress_2_9063_0,combined_abort_stress,oracle_constraints,0.60,1,0,0,0,1,0,1.87768,0.84774,0.45148,1.87768,0.02734,1.00000,1.00000,0.02151,0.07063,0.01597,0.13920,11,0,none,a0:none:79
2,9064,combined_abort_stress_2_9064_0,combined_abort_stress,costmap_from_collisions,0.60,0,1,1,1,5,0,6.16024,0.89499,0.05085,7.26024,-0.02100,0.41089,0.25857,0.10750,0.07891,0.12382,0.15512,11,0,collision_margin,a0:visible_collision:50;a1:collision_margin:58;a2:collision_margin:41;a3:collision_margin:38;a4:collision_margin:55
2,9064,combined_abort_stress_2_9064_0,combined_abort_stress,risk_filter_uncertainty,0.60,0,1,1,1,5,0,6.26213,0.89499,0.05002,7.36213,-0.00984,0.38498,0.23837,0.11704,0.10925,0.18914,0.17036,11,0,collision_margin,a0:collision_margin:57;a1:visible_collision:50;a2:collision_margin:42;a3:unstable_slip:54;a4:collision_margin:52
2,9064,combined_abort_stress_2_9064_0,combined_abort_stress,constraint_classifier,0.60,0,1,1,1,5,0,6.86973,0.89499,0.04560,7.96973,-0.00587,0.42333,0.26850,0.14695,0.18681,0.27738,0.29086,11,0,collision_margin,a0:force_limit:61;a1:collision_margin:50;a2:visible_collision:41;a3:collision_margin:52;a4:collision_margin:52
2,9064,combined_abort_stress_2_9064_0,combined_abort_stress,abort_constraint_discovery,0.60,0,1,1,1,5,0,3.90633,0.89499,0.08019,5.00633,-0.00720,0.47222,0.30909,0.13592,0.17241,0.15112,0.27424,11,0,collision_margin,a0:visible_collision:31;a1:visible_collision:29;a2:visible_collision:30;a3:visible_collision:29;a4:collision_margin:34
2,9064,combined_abort_stress_2_9064_0,combined_abort_stress,oracle_constraints,0.60,1,0,0,0,1,0,2.34543,0.89499,0.38159,2.34543,0.03115,1.00000,1.00000,0.01763,0.05966,0.00861,0.12465,11,0,none,a0:none:94
3,9060,combined_abort_stress_3_9060_0,combined_abort_stress,costmap_from_collisions,0.60,0,1,1,1,5,0,5.44018,0.85869,0.05524,6.54018,-0.02982,0.42466,0.26957,0.11268,0.08471,0.12599,0.17105,11,0,collision_margin,a0:human_stop:29;a1:collision_margin:31;a2:unstable_slip:50;a3:visible_collision:50;a4:collision_margin:44
3,9060,combined_abort_stress_3_9060_0,combined_abort_stress,risk_filter_uncertainty,0.60,0,1,1,1,5,0,5.40898,0.85869,0.05556,6.50898,-0.01225,0.41037,0.25815,0.12299,0.11481,0.17680,0.18837,11,0,collision_margin,a0:human_stop:27;a1:collision_margin:31;a2:unstable_slip:47;a3:visible_collision:54;a4:collision_margin:52
3,9060,combined_abort_stress_3_9060_0,combined_abort_stress,constraint_classifier,0.60,1,1,0,0,2,0,3.46208,0.85869,0.24803,3.74208,-0.02895,0.37117,0.22788,0.15788,0.16447,0.14317,0.25208,11,0,none,a0:human_stop:29;a1:none:110
3,9060,combined_abort_stress_3_9060_0,combined_abort_stress,abort_constraint_discovery,0.60,1,0,0,0,1,0,2.86061,0.85869,0.30018,2.86061,0.03717,0.41758,0.26389,0.13934,0.12758,0.03102,0.18283,11,0,none,a0:none:107
3,9060,combined_abort_stress_3_9060_0,combined_abort_stress,oracle_constraints,0.60,1,0,0,0,1,0,2.14464,0.85869,0.40039,2.14464,0.01912,1.00000,1.00000,0.02206,0.07277,0.03978,0.13227,11,0,none,a0:none:85
3,9061,combined_abort_stress_3_9061_0,combined_abort_stress,costmap_from_collisions,0.60,0,1,1,1,5,0,4.42697,0.84032,0.06644,5.52697,-0.02626,0.49855,0.33205,0.08542,0.06095,0.19112,0.12258,11,0,collision_margin,a0:force_limit:28;a1:visible_collision:56;a2:collision_margin:31;a3:collision_margin:30;a4:collision_margin:29
3,9061,combined_abort_stress_3_9061_0,combined_abort_stress,risk_filter_uncertainty,0.60,0,1,1,1,5,0,3.59348,0.84032,0.08185,4.69348,-0.01896,0.51558,0.34733,0.08263,0.08515,0.25522,0.12812,11,0,collision_margin,a0:force_limit:27;a1:force_limit:30;a2:collision_margin:31;a3:collision_margin:30;a4:collision_margin:30
3,9061,combined_abort_stress_3_9061_0,combined_abort_stress,constraint_classifier,0.60,0,1,1,1,5,0,4.73175,0.84032,0.06216,5.83175,-0.02602,0.42783,0.27212,0.14520,0.18735,0.33947,0.28186,11,0,collision_margin,a0:collision_margin:32;a1:force_limit:26;a2:collision_margin:33;a3:visible_collision:66;a4:collision_margin:33
3,9061,combined_abort_stress_3_9061_0,combined_abort_stress,abort_constraint_discovery,0.60,1,0,0,0,1,0,2.92935,0.84032,0.28686,2.92935,0.00126,0.47187,0.30879,0.14433,0.18440,0.05877,0.26524,11,0,none,a0:none:120
3,9061,combined_abort_stress_3_9061_0,combined_abort_stress,oracle_constraints,0.60,0,1,1,1,5,0,7.50172,0.84032,0.03921,8.60172,0.00946,1.00000,1.00000,0.01643,0.05754,0.01868,0.11634,11,0,visible_collision,a0:visible_collision:60;a1:visible_collision:59;a2:visible_collision:57;a3:visible_collision:58;a4:visible_collision:58
3,9062,combined_abort_stress_3_9062_0,combined_abort_stress,costmap_from_collisions,0.60,1,0,0,0,1,0,1.83806,0.85430,0.46478,1.83806,0.01760,0.49383,0.32787,0.10230,0.06913,0.02579,0.13920,11,0,none,a0:none:77
3,9062,combined_abort_stress_3_9062_0,combined_abort_stress,risk_filter_uncertainty,0.60,1,0,0,0,1,0,1.93607,0.85430,0.44125,1.93607,0.01008,0.48687,0.32177,0.10928,0.08001,0.11007,0.14889,11,0,none,a0:none:77
3,9062,combined_abort_stress_3_9062_0,combined_abort_stress,constraint_classifier,0.60,1,0,0,0,1,0,1.91148,0.85430,0.44693,1.91148,0.00124,0.43178,0.27533,0.15135,0.16187,0.20494,0.25970,11,0,none,a0:none:79
3,9062,combined_abort_stress_3_9062_0,combined_abort_stress,abort_constraint_discovery,0.60,0,1,1,1,5,0,12.89905,0.85430,0.02318,13.99905,-0.01218,0.52375,0.35478,0.17289,0.25473,0.14492,0.39820,11,0,unstable_slip,a0:unstable_slip:120;a1:fixture_snag:54;a2:unstable_slip:120;a3:fixture_snag:51;a4:unstable_slip:120
3,9062,combined_abort_stress_3_9062_0,combined_abort_stress,oracle_constraints,0.60,1,0,0,0,1,0,1.77268,0.85430,0.48193,1.77268,0.00563,1.00000,1.00000,0.02309,0.07682,0.02024,0.14127,11,0,none,a0:none:77
3,9063,combined_abort_stress_3_9063_0,combined_abort_stress,costmap_from_collisions,0.60,1,0,0,0,1,0,1.74682,0.83894,0.48026,1.74682,0.02872,0.44199,0.28369,0.09800,0.07604,0.17616,0.12465,11,0,none,a0:none:69
3,9063,combined_abort_stress_3_9063_0,combined_abort_stress,risk_filter_uncertainty,0.60,1,0,0,0,1,0,1.77194,0.83894,0.47346,1.77194,0.01968,0.42440,0.26936,0.10351,0.08963,0.24100,0.13504,11,0,none,a0:none:69
3,9063,combined_abort_stress_3_9063_0,combined_abort_stress,constraint_classifier,0.60,0,0,0,0,1,0,2.86344,0.83894,0.10254,2.86344,0.01829,0.46094,0.29949,0.12752,0.15559,0.09578,0.22853,11,0,timeout,a0:timeout:111
3,9063,combined_abort_stress_3_9063_0,combined_abort_stress,abort_constraint_discovery,0.60,1,0,0,0,1,0,2.94925,0.83894,0.28446,2.94925,0.02295,0.56884,0.39747,0.12078,0.18881,0.11725,0.25623,11,0,none,a0:none:111
3,9063,combined_abort_stress_3_9063_0,combined_abort_stress,oracle_constraints,0.60,1,0,0,0,1,0,1.64509,0.83894,0.50996,1.64509,0.02914,1.00000,1.00000,0.01782,0.06095,0.01761,0.12604,11,0,none,a0:none:69
3,9064,combined_abort_stress_3_9064_0,combined_abort_stress,costmap_from_collisions,0.60,1,1,0,0,2,0,3.26842,0.85143,0.26050,3.54842,-0.00198,0.46552,0.30337,0.09115,0.04196,0.10182,0.10249,11,0,none,a0:fixture_snag:38;a1:none:76
3,9064,combined_abort_stress_3_9064_0,combined_abort_stress,risk_filter_uncertainty,0.60,1,1,0,1,2,0,2.92464,0.85143,0.29112,3.20464,-0.00006,0.50674,0.33935,0.09202,0.06316,0.17417,0.11842,11,0,none,a0:force_limit:33;a1:none:78
3,9064,combined_abort_stress_3_9064_0,combined_abort_stress,constraint_classifier,0.60,0,1,1,1,5,0,5.32240,0.85143,0.05599,6.42240,-0.02119,0.55521,0.38429,0.13021,0.18311,0.31703,0.31302,11,0,collision_margin,a0:force_limit:33;a1:force_limit:36;a2:unstable_slip:70;a3:collision_margin:32;a4:collision_margin:34
3,9064,combined_abort_stress_3_9064_0,combined_abort_stress,abort_constraint_discovery,0.60,0,1,1,1,5,0,6.58588,0.85143,0.04525,7.68588,-0.01522,0.52367,0.35471,0.16098,0.22017,0.22483,0.32964,11,0,visible_collision,a0:visible_collision:58;a1:unstable_slip:73;a2:fixture_snag:44;a3:fixture_snag:49;a4:visible_collision:52
3,9064,combined_abort_stress_3_9064_0,combined_abort_stress,oracle_constraints,0.60,1,0,0,0,1,0,1.85937,0.85143,0.45791,1.85937,0.01525,1.00000,1.00000,0.02129,0.07035,0.01855,0.13850,11,0,none,a0:none:76
4,9060,combined_abort_stress_4_9060_0,combined_abort_stress,costmap_from_collisions,0.60,1,1,1,1,5,0,6.42845,0.85809,0.13348,7.54845,-0.00422,0.44138,0.28319,0.12138,0.10341,0.10458,0.15720,11,0,none,a0:visible_collision:61;a1:fixture_snag:33;a2:force_limit:29;a3:force_limit:41;a4:none:87
4,9060,combined_abort_stress_4_9060_0,combined_abort_stress,risk_filter_uncertainty,0.60,0,1,1,1,5,0,4.65153,0.85809,0.06457,5.75153,-0.01577,0.43709,0.27966,0.12043,0.09761,0.24304,0.16967,11,0,force_limit,a0:force_limit:29;a1:force_limit:40;a2:visible_collision:63;a3:fixture_snag:31;a4:force_limit:30
4,9060,combined_abort_stress_4_9060_0,combined_abort_stress,constraint_classifier,0.60,0,1,1,1,5,0,3.94203,0.85809,0.07619,5.04203,-0.02751,0.41017,0.25800,0.16126,0.17221,0.33503,0.26454,11,0,fixture_snag,a0:fixture_snag:39;a1:fixture_snag:29;a2:fixture_snag:29;a3:force_limit:44;a4:fixture_snag:29
4,9060,combined_abort_stress_4_9060_0,combined_abort_stress,abort_constraint_discovery,0.60,0,1,1,1,5,0,10.34106,0.85809,0.02904,11.44106,-0.02664,0.49714,0.33080,0.16196,0.21002,0.13844,0.34072,11,0,collision_margin,a0:visible_collision:100;a1:unstable_slip:110;a2:fixture_snag:40;a3:visible_collision:80;a4:collision_margin:89
4,9060,combined_abort_stress_4_9060_0,combined_abort_stress,oracle_constraints,0.60,0,1,1,1,5,0,6.86936,0.85809,0.04372,7.96936,0.00182,1.00000,1.00000,0.02227,0.07355,0.02182,0.14404,11,0,visible_collision,a0:visible_collision:56;a1:visible_collision:56;a2:visible_collision:60;a3:visible_collision:61;a4:visible_collision:58
4,9061,combined_abort_stress_4_9061_0,combined_abort_stress,costmap_from_collisions,0.60,0,1,1,1,5,0,3.39920,0.83806,0.08629,4.49920,-0.01780,0.29310,0.17172,0.14287,0.15799,0.16911,0.10319,11,0,collision_margin,a0:collision_margin:30;a1:collision_margin:27;a2:collision_margin:25;a3:collision_margin:25;a4:collision_margin:24
4,9061,combined_abort_stress_4_9061_0,combined_abort_stress,risk_filter_uncertainty,0.60,0,1,1,1,5,0,3.45536,0.83806,0.08489,4.55536,-0.02672,0.27676,0.16061,0.14083,0.11571,0.24488,0.12742,11,0,collision_margin,a0:collision_margin:30;a1:collision_margin:27;a2:collision_margin:24;a3:collision_margin:27;a4:collision_margin:25
4,9061,combined_abort_stress_4_9061_0,combined_abort_stress,constraint_classifier,0.60,0,1,1,1,5,0,2.82781,0.83806,0.10373,3.92781,-0.02151,0.24092,0.13696,0.19473,0.21823,0.31600,0.22438,11,0,collision_margin,a0:collision_margin:31;a1:collision_margin:25;a2:collision_margin:23;a3:collision_margin:22;a4:collision_margin:23
4,9061,combined_abort_stress_4_9061_0,combined_abort_stress,abort_constraint_discovery,0.60,1,1,0,1,2,0,3.69280,0.83806,0.22694,3.97280,0.01411,0.28638,0.16712,0.17400,0.17427,0.02440,0.15720,11,0,none,a0:visible_collision:49;a1:none:98
4,9061,combined_abort_stress_4_9061_0,combined_abort_stress,oracle_constraints,0.60,1,0,0,0,1,0,2.41008,0.83806,0.34773,2.41008,0.03254,1.00000,1.00000,0.02459,0.08174,0.00930,0.13781,11,0,none,a0:none:97
4,9062,combined_abort_stress_4_9062_0,combined_abort_stress,costmap_from_collisions,0.60,0,1,1,1,5,0,4.46172,0.85751,0.06727,5.56172,-0.01853,0.36888,0.22615,0.10889,0.08915,0.15412,0.11981,11,0,fixture_snag,a0:fixture_snag:32;a1:fixture_snag:32;a2:fixture_snag:36;a3:fixture_snag:49;a4:fixture_snag:33
4,9062,combined_abort_stress_4_9062_0,combined_abort_stress,risk_filter_uncertainty,0.60,0,1,1,1,5,0,4.82738,0.85751,0.06217,5.92738,-0.02335,0.37037,0.22727,0.11067,0.09530,0.23864,0.14127,11,0,fixture_snag,a0:fixture_snag:33;a1:fixture_snag:49;a2:fixture_snag:36;a3:fixture_snag:35;a4:fixture_snag:32
4,9062,combined_abort_stress_4_9062_0,combined_abort_stress,constraint_classifier,0.60,1,0,0,0,1,0,2.55465,0.85751,0.33567,2.55465,0.01577,0.37526,0.23096,0.13545,0.15403,0.07145,0.21537,11,0,none,a0:none:101
4,9062,combined_abort_stress_4_9062_0,combined_abort_stress,abort_constraint_discovery,0.60,1,0,0,0,1,0,2.58477,0.85751,0.33176,2.58477,0.02701,0.49887,0.33233,0.11019,0.09820,0.02547,0.18490,11,0,none,a0:none:105
4,9062,combined_abort_stress_4_9062_0,combined_abort_stress,oracle_constraints,0.60,1,0,0,0,1,0,2.07421,0.85751,0.41342,2.07421,0.00376,1.00000,1.00000,0.01985,0.06684,0.05246,0.12050,11,0,none,a0:none:79
4,9063,combined_abort_stress_4_9063_0,combined_abort_stress,costmap_from_collisions,0.60,1,1,1,1,3,0,4.73492,0.85080,0.17969,5.29492,-0.01315,0.35644,0.21687,0.12324,0.08026,0.03359,0.13019,11,0,none,a0:visible_collision:63;a1:human_stop:36;a2:none:90
4,9063,combined_abort_stress_4_9063_0,combined_abort_stress,risk_filter_uncertainty,0.60,1,0,0,0,1,0,2.14233,0.85080,0.39714,2.14233,0.01275,0.36548,0.22360,0.11478,0.06745,0.12177,0.12327,11,0,none,a0:none:84
4,9063,combined_abort_stress_4_9063_0,combined_abort_stress,constraint_classifier,0.60,1,0,0,0,1,0,2.16402,0.85080,0.39316,2.16402,0.00572,0.41459,0.26151,0.15226,0.15175,0.19497,0.26801,11,0,none,a0:none:85
4,9063,combined_abort_stress_4_9063_0,combined_abort_stress,abort_constraint_discovery,0.60,1,1,1,1,3,0,6.23930,0.85080,0.13636,6.79930,-0.00513,0.45361,0.29333,0.16070,0.16768,0.07107,0.25346,11,0,none,a0:force_limit:47;a1:fixture_snag:39;a2:none:120
4,9063,combined_abort_stress_4_9063_0,combined_abort_stress,oracle_constraints,0.60,1,0,0,0,1,0,2.13099,0.85080,0.39925,2.13099,0.01350,1.00000,1.00000,0.02314,0.07460,0.02047,0.14958,11,0,none,a0:none:84
4,9064,combined_abort_stress_4_9064_0,combined_abort_stress,costmap_from_collisions,0.60,1,0,0,0,1,0,2.19724,0.86037,0.39157,2.19724,0.02918,0.44218,0.28384,0.08038,0.05543,0.04952,0.10388,10,1,none,a0:none:84
4,9064,combined_abort_stress_4_9064_0,combined_abort_stress,risk_filter_uncertainty,0.60,1,0,0,0,1,0,2.04853,0.86037,0.41999,2.04853,0.02315,0.43533,0.27823,0.08934,0.10558,0.14098,0.11981,10,1,none,a0:none:85
4,9064,combined_abort_stress_4_9064_0,combined_abort_stress,constraint_classifier,0.60,1,1,1,1,4,0,6.83199,0.86037,0.12593,7.67199,-0.01334,0.39048,0.24260,0.16540,0.25128,0.16754,0.33657,10,1,none,a0:collision_margin:62;a1:visible_collision:69;a2:human_stop:52;a3:none:99
4,9064,combined_abort_stress_4_9064_0,combined_abort_stress,abort_constraint_discovery,0.60,1,1,1,0,3,0,5.50699,0.86037,0.15623,6.06699,-0.00586,0.52505,0.35598,0.11823,0.16337,0.22082,0.24584,10,1,none,a0:collision_margin:63;a1:collision_margin:64;a2:none:86
4,9064,combined_abort_stress_4_9064_0,combined_abort_stress,oracle_constraints,0.60,1,0,0,0,1,0,2.09508,0.86037,0.41066,2.09508,0.00608,1.00000,1.00000,0.01585,0.05428,0.02110,0.09972,10,1,none,a0:none:84
5,9060,combined_abort_stress_5_9060_0,combined_abort_stress,costmap_from_collisions,0.60,0,1,1,1,5,0,4.33118,0.83971,0.06786,5.43118,-0.02018,0.49132,0.32566,0.10001,0.06092,0.14484,0.13712,11,0,fixture_snag,a0:fixture_snag:32;a1:force_limit:32;a2:fixture_snag:33;a3:fixture_snag:34;a4:fixture_snag:37
5,9060,combined_abort_stress_5_9060_0,combined_abort_stress,risk_filter_uncertainty,0.60,0,1,1,1,5,0,3.99560,0.83971,0.07356,5.09560,-0.02775,0.50353,0.33648,0.10249,0.07788,0.24788,0.15235,11,0,fixture_snag,a0:fixture_snag:32;a1:force_limit:34;a2:fixture_snag:33;a3:fixture_snag:32;a4:fixture_snag:33
5,9060,combined_abort_stress_5_9060_0,combined_abort_stress,constraint_classifier,0.60,0,1,1,1,5,0,4.36470,0.83971,0.06734,5.46470,-0.03321,0.48070,0.31640,0.13824,0.15525,0.30118,0.25277,11,0,fixture_snag,a0:fixture_snag:32;a1:human_stop:37;a2:fixture_snag:38;a3:fixture_snag:36;a4:fixture_snag:34
5,9060,combined_abort_stress_5_9060_0,combined_abort_stress,abort_constraint_discovery,0.60,1,1,1,1,3,0,5.90791,0.83971,0.14213,6.46791,-0.01706,0.48136,0.31696,0.15258,0.16067,0.22158,0.26662,11,0,none,a0:fixture_snag:57;a1:fixture_snag:52;a2:none:120
5,9060,combined_abort_stress_5_9060_0,combined_abort_stress,oracle_constraints,0.60,1,1,1,1,4,0,7.49430,0.83971,0.11205,8.33430,0.00683,1.00000,1.00000,0.02187,0.07271,0.01297,0.14197,11,0,none,a0:visible_collision:65;a1:visible_collision:47;a2:visible_collision:67;a3:none:109
5,9061,combined_abort_stress_5_9061_0,combined_abort_stress,costmap_from_collisions,0.60,1,0,0,0,1,0,1.63178,0.83460,0.51146,1.63178,0.02476,0.38830,0.24092,0.12231,0.09251,0.02167,0.10665,11,0,none,a0:none:75
5,9061,combined_abort_stress_5_9061_0,combined_abort_stress,risk_filter_uncertainty,0.60,1,0,0,0,1,0,1.87929,0.83460,0.44410,1.87929,0.03467,0.40500,0.25392,0.12157,0.07024,0.14573,0.12327,11,0,none,a0:none:75
5,9061,combined_abort_stress_5_9061_0,combined_abort_stress,constraint_classifier,0.60,0,1,1,1,5,0,3.36919,0.83460,0.08670,4.46919,-0.01241,0.36949,0.22661,0.17335,0.15542,0.37518,0.25485,11,0,visible_collision,a0:visible_collision:42;a1:collision_margin:33;a2:collision_margin:24;a3:collision_margin:23;a4:visible_collision:16
5,9061,combined_abort_stress_5_9061_0,combined_abort_stress,abort_constraint_discovery,0.60,1,0,0,0,1,0,1.80465,0.83460,0.46247,1.80465,0.03061,0.42718,0.27160,0.15105,0.12140,0.12759,0.20291,11,0,none,a0:none:75
5,9061,combined_abort_stress_5_9061_0,combined_abort_stress,oracle_constraints,0.60,1,0,0,0,1,0,1.87765,0.83460,0.44449,1.87765,0.02300,1.00000,1.00000,0.02445,0.07965,0.00985,0.15374,11,0,none,a0:none:75
5,9062,combined_abort_stress_5_9062_0,combined_abort_stress,costmap_from_collisions,0.60,1,1,0,0,2,0,2.60961,0.85322,0.32695,2.88961,-0.00022,0.38310,0.23693,0.10680,0.08350,0.04458,0.11981,11,0,none,a0:collision_margin:32;a1:none:84
5,9062,combined_abort_stress_5_9062_0,combined_abort_stress,risk_filter_uncertainty,0.60,1,1,0,1,2,0,3.00374,0.85322,0.28405,3.28374,0.02733,0.33161,0.19876,0.11686,0.09474,0.17173,0.14127,11,0,none,a0:visible_collision:30;a1:none:84
5,9062,combined_abort_stress_5_9062_0,combined_abort_stress,constraint_classifier,0.60,1,0,0,0,1,0,2.32486,0.85322,0.36700,2.32486,0.02847,0.36555,0.22365,0.13700,0.13351,0.10811,0.20360,11,0,none,a0:none:84
5,9062,combined_abort_stress_5_9062_0,combined_abort_stress,abort_constraint_discovery,0.60,1,0,0,0,1,0,2.02216,0.85322,0.42193,2.02216,0.03976,0.48532,0.32041,0.12515,0.15759,0.12407,0.22784,11,0,none,a0:none:86
5,9062,combined_abort_stress_5_9062_0,combined_abort_stress,oracle_constraints,0.60,1,1,0,1,2,0,3.22867,0.85322,0.26426,3.50867,0.02085,1.00000,1.00000,0.01909,0.06410,0.00804,0.12604,11,0,none,a0:visible_collision:45;a1:none:84
5,9063,combined_abort_stress_5_9063_0,combined_abort_stress,costmap_from_collisions,0.60,0,1,1,1,5,0,5.46066,0.83650,0.05362,6.56066,-0.01345,0.47174,0.30868,0.09405,0.06121,0.20327,0.16066,11,0,collision_margin,a0:force_limit:36;a1:visible_collision:49;a2:collision_margin:43;a3:collision_margin:41;a4:collision_margin:40
5,9063,combined_abort_stress_5_9063_0,combined_abort_stress,risk_filter_uncertainty,0.60,0,1,1,1,5,0,5.59865,0.83650,0.05229,6.69865,-0.01097,0.49438,0.32836,0.09884,0.11385,0.21808,0.18698,11,0,human_stop,a0:force_limit:32;a1:unstable_slip:43;a2:human_stop:47;a3:visible_collision:56;a4:human_stop:41
5,9063,combined_abort_stress_5_9063_0,combined_abort_stress,constraint_classifier,0.60,0,1,1,1,5,0,5.65931,0.83650,0.05173,6.75931,-0.00914,0.42963,0.27358,0.16703,0.22811,0.33081,0.34626,11,0,force_limit,a0:force_limit:31;a1:collision_margin:65;a2:force_limit:40;a3:visible_collision:60;a4:force_limit:28
