seed,scenario,layout_id,split,method,stress_level,risk_budget,success,aborted,repeated_abort,violation,attempts,abstained,path_length,straight_line,path_efficiency,completion_time,safety_margin,boundary_f1,boundary_iou,calibration_brier,calibration_ece,chosen_path_risk,discovered_area,evidence_aborts,evidence_successes,final_abort_reason,trajectory
1,7008,combined_abort_stress_1_7008_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,1,1,0,1,2,0,2.67937,0.83032,0.30989,2.95937,-0.00515,0.37456,0.23043,0.08342,0.04131,0.02823,0.05312,11,0,none,a0:force_limit:38;a1:none:90
1,7009,combined_abort_stress_1_7009_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,0,0,0,1,0,2.84762,0.84781,0.29772,2.84762,0.01507,0.41301,0.26025,0.16576,0.21768,0.12221,0.26500,10,1,none,a0:none:120
1,7009,combined_abort_stress_1_7009_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,0,1,1,1,6,0,3.70962,0.84781,0.07999,5.02962,-0.01819,0.39498,0.24609,0.09418,0.05226,0.11966,0.08000,10,1,force_limit,a0:fixture_snag:63;a1:force_limit:23;a2:force_limit:23;a3:visible_collision:19;a4:force_limit:22;a5:force_limit:22
1,7009,combined_abort_stress_1_7009_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,1,1,1,1,3,0,6.70465,0.84781,0.12645,7.26465,-0.01007,0.33754,0.20304,0.19496,0.19844,0.18210,0.27687,10,1,none,a0:visible_collision:102;a1:unstable_slip:94;a2:none:106
1,7009,combined_abort_stress_1_7009_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,1,1,0,1,2,0,5.22035,0.84781,0.16240,5.50035,0.01036,0.41100,0.25866,0.16731,0.22228,0.10454,0.26687,10,1,none,a0:visible_collision:109;a1:none:120
1,7009,combined_abort_stress_1_7009_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,1,0,1,2,0,5.25812,0.84781,0.16124,5.53812,0.01188,0.42761,0.27195,0.15625,0.20699,0.10889,0.25188,10,1,none,a0:visible_collision:108;a1:none:120
1,7009,combined_abort_stress_1_7009_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,0,1,1,1,6,0,13.73825,0.84781,0.02160,15.05825,-0.00647,0.39250,0.24417,0.19121,0.25083,0.25023,0.31375,10,1,visible_collision,a0:fixture_snag:85;a1:visible_collision:108;a2:visible_collision:109;a3:visible_collision:110;a4:visible_collision:110;a5:visible_collision:110
1,7009,combined_abort_stress_1_7009_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,0,1,1,1,6,0,4.24066,0.84781,0.06997,5.56066,-0.03233,0.44395,0.28530,0.12230,0.11782,0.21304,0.15937,10,1,force_limit,a0:visible_collision:101;a1:force_limit:21;a2:force_limit:21;a3:force_limit:24;a4:force_limit:21;a5:force_limit:23
1,7009,combined_abort_stress_1_7009_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,1,0,1,2,0,4.85755,0.84781,0.17453,5.13755,0.01191,0.41100,0.25866,0.16661,0.21948,0.10018,0.26687,10,1,none,a0:visible_collision:109;a1:none:120
1,7009,combined_abort_stress_1_7009_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,1,0,1,2,0,5.06584,0.84781,0.16736,5.34584,0.01280,0.41234,0.25971,0.16640,0.21814,0.11119,0.26562,10,1,none,a0:visible_collision:111;a1:none:120
1,7009,combined_abort_stress_1_7009_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,0,1,1,1,6,0,3.35827,0.84781,0.08836,4.67827,-0.00758,0.38095,0.23529,0.09000,0.05246,0.11157,0.06438,10,1,force_limit,a0:collision_margin:35;a1:visible_collision:19;a2:force_limit:30;a3:force_limit:23;a4:force_limit:21;a5:force_limit:22
2,7000,combined_abort_stress_2_7000_0,combined_abort_stress,abort_discovery_v5_full,0.00,,0,0,0,0,1,1,0.00000,0.85453,0.00000,0.12000,1.00000,0.41252,0.25986,0.17876,0.19202,1.00000,0.30500,11,0,no_path,a0:no_path
2,7000,combined_abort_stress_2_7000_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,0,1,1,1,6,0,4.43936,0.85453,0.06737,5.75936,-0.02434,0.37356,0.22968,0.12026,0.10613,0.14016,0.08313,11,0,fixture_snag,a0:fixture_snag:35;a1:fixture_snag:32;a2:fixture_snag:36;a3:fixture_snag:32;a4:fixture_snag:38;a5:fixture_snag:30
2,7000,combined_abort_stress_2_7000_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,0,1,0,1,2,1,0.93307,0.85453,0.32054,1.27307,-0.00767,0.26816,0.15484,0.23758,0.24013,1.00000,0.31312,11,0,no_path,a0:fixture_snag:45;a1:no_path
2,7000,combined_abort_stress_2_7000_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,0,1,1,1,4,1,2.92611,0.85453,0.10221,3.70611,-0.02768,0.40941,0.25739,0.18772,0.20246,1.00000,0.31750,11,0,no_path,a0:fixture_snag:45;a1:collision_margin:47;a2:collision_margin:42;a3:no_path
2,7000,combined_abort_stress_2_7000_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,1,0,1,2,0,3.11505,0.85453,0.27432,3.39505,-0.00673,0.46422,0.30227,0.13132,0.13296,0.12668,0.22375,11,0,none,a0:fixture_snag:41;a1:none:88
2,7000,combined_abort_stress_2_7000_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,0,0,0,0,1,1,0.00000,0.85453,0.00000,0.12000,1.00000,0.41018,0.25801,0.18308,0.19631,1.00000,0.30750,11,0,no_path,a0:no_path
2,7000,combined_abort_stress_2_7000_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,0,1,1,1,3,1,1.91183,0.85453,0.15644,2.47183,-0.01200,0.31479,0.18679,0.20257,0.19401,1.00000,0.25875,11,0,no_path,a0:fixture_snag:44;a1:collision_margin:41;a2:no_path
2,7000,combined_abort_stress_2_7000_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,0,1,1,0,3,1,1.79970,0.85453,0.16619,2.35970,-0.00597,0.40839,0.25659,0.18676,0.19932,1.00000,0.31250,11,0,no_path,a0:fixture_snag:44;a1:collision_margin:41;a2:no_path
2,7000,combined_abort_stress_2_7000_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,0,1,1,0,3,1,2.01364,0.85453,0.14853,2.57364,-0.00435,0.40056,0.25044,0.18889,0.19748,1.00000,0.31188,11,0,no_path,a0:fixture_snag:44;a1:collision_margin:41;a2:no_path
2,7000,combined_abort_stress_2_7000_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,1,1,1,1,4,0,4.24426,0.85453,0.20134,5.08426,-0.01875,0.31348,0.18587,0.11814,0.10144,0.03523,0.06500,11,0,none,a0:fixture_snag:34;a1:fixture_snag:38;a2:fixture_snag:31;a3:none:91
2,7001,combined_abort_stress_2_7001_0,combined_abort_stress,abort_discovery_v5_full,0.00,,0,0,0,0,1,1,0.00000,0.84440,0.00000,0.12000,1.00000,0.32413,0.19341,0.17234,0.17171,1.00000,0.22312,11,0,no_path,a0:no_path
2,7001,combined_abort_stress_2_7001_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,0,1,1,1,6,0,5.02669,0.84440,0.05879,6.34669,-0.02083,0.38710,0.24000,0.09973,0.07102,0.14793,0.09688,11,0,force_limit,a0:fixture_snag:43;a1:fixture_snag:40;a2:fixture_snag:37;a3:fixture_snag:36;a4:force_limit:38;a5:force_limit:36
2,7001,combined_abort_stress_2_7001_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,0,1,0,0,2,1,0.95484,0.84440,0.30952,1.29484,-0.00311,0.28935,0.16914,0.21874,0.23708,1.00000,0.27687,11,0,no_path,a0:fixture_snag:46;a1:no_path
2,7001,combined_abort_stress_2_7001_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,0,1,0,1,2,1,1.07691,0.84440,0.27443,1.41691,-0.01038,0.32593,0.19469,0.17285,0.17117,1.00000,0.22125,11,0,no_path,a0:fixture_snag:48;a1:no_path
2,7001,combined_abort_stress_2_7001_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,1,1,1,3,0,3.40109,0.84440,0.24827,3.96109,-0.01721,0.35829,0.21824,0.12094,0.11020,0.10000,0.11750,11,0,none,a0:fixture_snag:37;a1:fixture_snag:37;a2:none:92
2,7001,combined_abort_stress_2_7001_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,0,0,0,0,1,1,0.00000,0.84440,0.00000,0.12000,1.00000,0.31826,0.18925,0.17639,0.17682,1.00000,0.22937,11,0,no_path,a0:no_path
2,7001,combined_abort_stress_2_7001_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,0,0,0,0,1,1,0.00000,0.84440,0.00000,0.12000,1.00000,0.32413,0.19341,0.17234,0.17171,1.00000,0.22312,11,0,no_path,a0:no_path
2,7001,combined_abort_stress_2_7001_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,0,0,0,0,1,1,0.00000,0.84440,0.00000,0.12000,1.00000,0.32413,0.19341,0.17220,0.17485,1.00000,0.22312,11,0,no_path,a0:no_path
2,7001,combined_abort_stress_2_7001_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,0,0,0,0,1,1,0.00000,0.84440,0.00000,0.12000,1.00000,0.32090,0.19111,0.17019,0.16554,1.00000,0.21875,11,0,no_path,a0:no_path
2,7001,combined_abort_stress_2_7001_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,0,1,1,1,6,0,5.05160,0.84440,0.05850,6.37160,-0.01546,0.34130,0.20576,0.09215,0.05937,0.07788,0.06688,11,0,human_stop,a0:fixture_snag:35;a1:fixture_snag:41;a2:fixture_snag:42;a3:fixture_snag:43;a4:fixture_snag:35;a5:human_stop:31
2,7002,combined_abort_stress_2_7002_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,0,0,0,1,0,1.98005,0.85269,0.43064,1.98005,0.04792,0.43976,0.28185,0.17093,0.27486,0.10043,0.31188,11,0,none,a0:none:97
2,7002,combined_abort_stress_2_7002_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,1,1,1,0,3,0,3.62533,0.85269,0.23520,4.18533,-0.02858,0.51447,0.34632,0.07251,0.03877,0.04277,0.09125,11,0,none,a0:collision_margin:47;a1:human_stop:33;a2:none:91
2,7002,combined_abort_stress_2_7002_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,1,1,0,0,2,0,2.76182,0.85269,0.30874,3.04182,-0.01392,0.36160,0.22070,0.17670,0.21214,0.07775,0.28750,11,0,none,a0:human_stop:26;a1:none:108
2,7002,combined_abort_stress_2_7002_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,1,0,0,0,1,0,2.03474,0.85269,0.41907,2.03474,0.03235,0.44377,0.28516,0.16768,0.27218,0.10380,0.30812,11,0,none,a0:none:96
2,7002,combined_abort_stress_2_7002_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,1,0,1,2,0,2.59604,0.85269,0.32846,2.87604,0.02585,0.46632,0.30405,0.14218,0.23737,0.08949,0.25875,11,0,none,a0:visible_collision:24;a1:none:94
2,7002,combined_abort_stress_2_7002_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,1,0,0,0,1,0,2.15707,0.85269,0.39530,2.15707,0.04468,0.40669,0.25524,0.18845,0.29278,0.10295,0.34563,11,0,none,a0:none:97
2,7002,combined_abort_stress_2_7002_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,1,0,0,0,1,0,1.92184,0.85269,0.44369,1.92184,0.03243,0.42353,0.26866,0.12840,0.14231,0.06148,0.21563,11,0,none,a0:none:96
2,7002,combined_abort_stress_2_7002_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,0,0,0,1,0,2.16154,0.85269,0.39448,2.16154,0.04558,0.43976,0.28185,0.17089,0.27445,0.10367,0.31188,11,0,none,a0:none:96
2,7002,combined_abort_stress_2_7002_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,0,0,0,1,0,1.94463,0.85269,0.43849,1.94463,0.03941,0.44175,0.28350,0.17001,0.27342,0.10380,0.31000,11,0,none,a0:none:96
2,7002,combined_abort_stress_2_7002_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,0,1,1,1,6,0,5.50766,0.85269,0.05419,6.82766,-0.02399,0.48571,0.32075,0.06803,0.02753,0.09829,0.07187,11,0,fixture_snag,a0:human_stop:35;a1:human_stop:28;a2:collision_margin:50;a3:visible_collision:53;a4:human_stop:48;a5:fixture_snag:41
2,7003,combined_abort_stress_2_7003_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,0,0,0,1,0,4.30438,0.85523,0.19869,4.30438,0.02677,0.47201,0.30891,0.14857,0.19144,0.12954,0.29375,11,0,none,a0:none:120
2,7003,combined_abort_stress_2_7003_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,1,0,0,0,1,0,1.74731,0.85523,0.48946,1.74731,0.00116,0.43692,0.27953,0.08320,0.02665,0.02215,0.08375,11,0,none,a0:none:80
2,7003,combined_abort_stress_2_7003_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,0,1,0,1,2,1,1.95009,0.85523,0.15350,2.29009,-0.00743,0.36335,0.22201,0.18351,0.17881,1.00000,0.27625,11,0,no_path,a0:force_limit:87;a1:no_path
2,7003,combined_abort_stress_2_7003_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,1,0,0,0,1,0,4.16577,0.85523,0.20530,4.16577,0.03377,0.46875,0.30612,0.14524,0.17761,0.13322,0.28063,11,0,none,a0:none:120
2,7003,combined_abort_stress_2_7003_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,0,0,0,1,0,1.59126,0.85523,0.53746,1.59126,0.01706,0.50000,0.33333,0.11318,0.13142,0.05699,0.21813,11,0,none,a0:none:82
2,7003,combined_abort_stress_2_7003_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,1,0,0,0,1,0,3.92242,0.85523,0.21804,3.92242,0.04006,0.46154,0.30000,0.15766,0.20060,0.13413,0.30312,11,0,none,a0:none:120
2,7003,combined_abort_stress_2_7003_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,1,0,0,0,1,0,3.71200,0.85523,0.23040,3.71200,0.04030,0.44128,0.28311,0.13666,0.14015,0.04506,0.23187,11,0,none,a0:none:120
2,7003,combined_abort_stress_2_7003_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,0,0,0,1,0,4.03116,0.85523,0.21215,4.03116,0.03837,0.47201,0.30891,0.14847,0.18960,0.13048,0.29375,11,0,none,a0:none:120
2,7003,combined_abort_stress_2_7003_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,0,0,0,1,0,3.93538,0.85523,0.21732,3.93538,0.01897,0.47416,0.31076,0.14724,0.18489,0.13314,0.29187,11,0,none,a0:none:120
2,7003,combined_abort_stress_2_7003_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,1,1,1,1,3,0,3.50365,0.85523,0.24410,4.06365,-0.02679,0.40803,0.25630,0.07922,0.02369,0.06939,0.06750,11,0,none,a0:fixture_snag:40;a1:unstable_slip:46;a2:none:82
2,7004,combined_abort_stress_2_7004_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,0,0,0,1,0,2.81730,0.83993,0.29813,2.81730,0.03789,0.43726,0.27980,0.19289,0.25092,0.21660,0.35500,11,0,none,a0:none:120
2,7004,combined_abort_stress_2_7004_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,0,1,1,1,6,0,4.89416,0.83993,0.06007,6.21416,-0.03252,0.39766,0.24818,0.09836,0.05669,0.13961,0.08563,11,0,fixture_snag,a0:unstable_slip:35;a1:fixture_snag:35;a2:fixture_snag:39;a3:unstable_slip:38;a4:fixture_snag:32;a5:fixture_snag:36
2,7004,combined_abort_stress_2_7004_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,0,1,1,1,6,0,5.45951,0.83993,0.05385,6.77951,-0.01544,0.37873,0.23360,0.21448,0.23053,0.25425,0.35375,11,0,unstable_slip,a0:unstable_slip:36;a1:unstable_slip:37;a2:visible_collision:37;a3:visible_collision:32;a4:visible_collision:40;a5:unstable_slip:61
2,7004,combined_abort_stress_2_7004_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,1,0,0,0,1,0,2.73155,0.83993,0.30749,2.73155,0.04186,0.43636,0.27907,0.19323,0.24918,0.22814,0.35313,11,0,none,a0:none:120
2,7004,combined_abort_stress_2_7004_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,1,1,1,4,0,6.45223,0.83993,0.13018,7.29223,-0.00687,0.47059,0.30769,0.15368,0.21264,0.11066,0.29688,11,0,none,a0:visible_collision:86;a1:fixture_snag:39;a2:fixture_snag:47;a3:none:120
2,7004,combined_abort_stress_2_7004_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,1,0,0,0,1,0,2.96723,0.83993,0.28307,2.96723,0.03643,0.42623,0.27083,0.20261,0.26104,0.22513,0.36750,11,0,none,a0:none:120
2,7004,combined_abort_stress_2_7004_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,1,1,1,1,5,0,6.42497,0.83993,0.13073,7.54497,-0.01137,0.38870,0.24124,0.16674,0.14651,0.12374,0.24813,11,0,none,a0:visible_collision:52;a1:collision_margin:49;a2:unstable_slip:36;a3:unstable_slip:37;a4:none:120
2,7004,combined_abort_stress_2_7004_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,0,0,0,1,0,2.81747,0.83993,0.29812,2.81747,0.05147,0.43726,0.27980,0.19284,0.25005,0.22707,0.35500,11,0,none,a0:none:120
2,7004,combined_abort_stress_2_7004_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,0,0,0,1,0,2.91385,0.83993,0.28825,2.91385,0.04038,0.43025,0.27409,0.19213,0.24461,0.22814,0.35125,11,0,none,a0:none:120
2,7004,combined_abort_stress_2_7004_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,0,1,1,1,6,0,4.31717,0.83993,0.06809,5.63717,-0.01771,0.37419,0.23016,0.09141,0.04582,0.12981,0.06563,11,0,fixture_snag,a0:fixture_snag:39;a1:unstable_slip:39;a2:fixture_snag:34;a3:fixture_snag:33;a4:fixture_snag:32;a5:fixture_snag:32
2,7005,combined_abort_stress_2_7005_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,0,0,0,1,0,2.09030,0.84624,0.40484,2.09030,0.04448,0.32227,0.19209,0.20051,0.19544,0.07217,0.27313,11,0,none,a0:none:109
2,7005,combined_abort_stress_2_7005_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,1,1,1,1,5,0,4.65315,0.84624,0.18186,5.77315,-0.01864,0.39169,0.24354,0.10737,0.07816,0.08492,0.08812,11,0,none,a0:collision_margin:31;a1:collision_margin:32;a2:collision_margin:35;a3:collision_margin:32;a4:none:97
2,7005,combined_abort_stress_2_7005_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,1,0,0,0,1,0,2.35529,0.84624,0.35929,2.35529,0.02969,0.31596,0.18762,0.20320,0.20310,0.10122,0.27313,11,0,none,a0:none:108
2,7005,combined_abort_stress_2_7005_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,1,0,0,0,1,0,2.36405,0.84624,0.35796,2.36405,0.04293,0.30972,0.18324,0.19750,0.19085,0.06618,0.25688,11,0,none,a0:none:108
2,7005,combined_abort_stress_2_7005_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,0,0,0,1,0,2.12226,0.84624,0.39874,2.12226,0.03323,0.29493,0.17297,0.14368,0.13088,0.04567,0.14875,11,0,none,a0:none:99
2,7005,combined_abort_stress_2_7005_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,1,0,0,0,1,0,2.26197,0.84624,0.37411,2.26197,0.03929,0.31385,0.18613,0.21396,0.20825,0.07371,0.28375,11,0,none,a0:none:109
2,7005,combined_abort_stress_2_7005_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,1,0,0,0,1,0,2.23280,0.84624,0.37900,2.23280,0.04748,0.32227,0.19209,0.20051,0.19544,0.07538,0.27313,11,0,none,a0:none:108
2,7005,combined_abort_stress_2_7005_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,0,0,0,1,0,2.27245,0.84624,0.37239,2.27245,0.04074,0.32227,0.19209,0.20045,0.19715,0.07455,0.27313,11,0,none,a0:none:108
2,7005,combined_abort_stress_2_7005_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,0,0,0,1,0,2.16379,0.84624,0.39109,2.16379,0.03442,0.32484,0.19392,0.19904,0.19260,0.06190,0.27000,11,0,none,a0:none:107
2,7005,combined_abort_stress_2_7005_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,1,1,1,1,5,0,4.61739,0.84624,0.18327,5.73739,-0.00954,0.33099,0.19831,0.10664,0.09503,0.02685,0.05500,11,0,none,a0:collision_margin:31;a1:visible_collision:26;a2:collision_margin:32;a3:collision_margin:31;a4:none:97
2,7006,combined_abort_stress_2_7006_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,0,0,0,1,0,1.67484,0.84761,0.50608,1.67484,0.01858,0.45230,0.29224,0.13972,0.21223,0.19130,0.26687,10,1,none,a0:none:82
2,7006,combined_abort_stress_2_7006_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,1,1,0,1,2,0,2.76090,0.84761,0.30700,3.04090,-0.00649,0.45860,0.29752,0.07329,0.06164,0.13167,0.10938,10,1,none,a0:fixture_snag:47;a1:none:82
2,7006,combined_abort_stress_2_7006_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,1,0,0,0,1,0,1.82114,0.84761,0.46543,1.82114,0.01862,0.38291,0.23679,0.16078,0.21213,0.11283,0.27875,10,1,none,a0:none:84
2,7006,combined_abort_stress_2_7006_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,1,0,0,0,1,0,1.62284,0.84761,0.52230,1.62284,0.01709,0.48302,0.31841,0.12684,0.19463,0.19130,0.24438,10,1,none,a0:none:82
2,7006,combined_abort_stress_2_7006_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,0,0,0,1,0,1.56300,0.84761,0.54230,1.56300,0.01543,0.54374,0.37338,0.09377,0.14304,0.09081,0.17750,10,1,none,a0:none:82
2,7006,combined_abort_stress_2_7006_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,1,0,0,0,1,0,1.78072,0.84761,0.47599,1.78072,0.01582,0.42596,0.27061,0.15532,0.22701,0.19245,0.28875,10,1,none,a0:none:82
2,7006,combined_abort_stress_2_7006_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,1,0,0,0,1,0,1.62460,0.84761,0.52174,1.62460,0.02192,0.45704,0.29621,0.13281,0.19245,0.18170,0.25500,10,1,none,a0:none:82
2,7006,combined_abort_stress_2_7006_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,0,0,0,1,0,1.67076,0.84761,0.50732,1.67076,0.01947,0.45230,0.29224,0.13959,0.21072,0.19130,0.26687,10,1,none,a0:none:82
2,7006,combined_abort_stress_2_7006_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,0,0,0,1,0,1.61693,0.84761,0.52421,1.61693,0.02985,0.45471,0.29425,0.13708,0.20580,0.19126,0.26500,10,1,none,a0:none:82
2,7006,combined_abort_stress_2_7006_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,1,1,1,1,3,0,3.34829,0.84761,0.25315,3.90829,-0.01849,0.41202,0.25946,0.06440,0.03730,0.07551,0.05875,10,1,none,a0:fixture_snag:42;a1:fixture_snag:42;a2:none:82
2,7007,combined_abort_stress_2_7007_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,0,0,0,1,0,3.79551,0.84607,0.22291,3.79551,0.02299,0.39175,0.24359,0.17770,0.24137,0.11585,0.30312,10,1,none,a0:none:120
2,7007,combined_abort_stress_2_7007_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,1,1,1,1,4,0,3.57609,0.84607,0.23659,4.41609,0.04114,0.34659,0.20962,0.11076,0.07308,0.13287,0.09875,10,1,none,a0:visible_collision:35;a1:visible_collision:25;a2:visible_collision:33;a3:none:82
2,7007,combined_abort_stress_2_7007_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,0,1,1,1,6,0,15.30551,0.84607,0.01935,16.62551,-0.02138,0.38732,0.24017,0.23306,0.31021,0.22901,0.41125,10,1,collision_margin,a0:fixture_snag:98;a1:unstable_slip:120;a2:visible_collision:120;a3:unstable_slip:120;a4:fixture_snag:109;a5:collision_margin:111
2,7007,combined_abort_stress_2_7007_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,1,1,0,0,2,0,4.82000,0.84607,0.17553,5.10000,-0.01474,0.39761,0.24813,0.17251,0.23970,0.12236,0.29688,10,1,none,a0:human_stop:39;a1:none:120
2,7007,combined_abort_stress_2_7007_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,1,1,1,3,0,3.10387,0.84607,0.27259,3.66387,0.04608,0.41935,0.26531,0.15549,0.21235,0.17162,0.26625,10,1,none,a0:visible_collision:34;a1:visible_collision:32;a2:none:82
2,7007,combined_abort_stress_2_7007_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,1,0,0,0,1,0,3.85723,0.84607,0.21935,3.85723,0.01974,0.36740,0.22504,0.19860,0.26097,0.11908,0.33125,10,1,none,a0:none:120
2,7007,combined_abort_stress_2_7007_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,0,1,1,1,6,0,8.24411,0.84607,0.03592,9.56411,-0.01827,0.38819,0.24084,0.19808,0.25282,0.15952,0.32312,10,1,unstable_slip,a0:human_stop:35;a1:fixture_snag:96;a2:fixture_snag:88;a3:human_stop:34;a4:human_stop:39;a5:unstable_slip:113
2,7007,combined_abort_stress_2_7007_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,1,0,0,2,0,4.74333,0.84607,0.17837,5.02333,-0.00471,0.38607,0.23921,0.18139,0.24746,0.12236,0.30938,10,1,none,a0:human_stop:37;a1:none:120
2,7007,combined_abort_stress_2_7007_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,1,0,0,2,0,4.69289,0.84607,0.18029,4.97289,-0.01580,0.38663,0.23964,0.17956,0.24437,0.12236,0.30875,10,1,none,a0:human_stop:39;a1:none:120
2,7007,combined_abort_stress_2_7007_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,1,0,0,0,1,0,1.75287,0.84607,0.48268,1.75287,0.03661,0.31884,0.18966,0.09911,0.06683,0.01938,0.05125,10,1,none,a0:none:82
