seed,scenario,layout_id,split,method,stress_level,success,aborted,repeated_abort,violation,attempts,abstained,path_length,straight_line,path_efficiency,completion_time,safety_margin,boundary_f1,boundary_iou,calibration_brier,calibration_ece,chosen_path_risk,discovered_area,evidence_aborts,evidence_successes,final_abort_reason,trajectory
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,ignore_aborted_actions,0.00,1,0,0,0,1,0,1.24198,0.84528,0.68060,1.24198,0.09047,0.00000,0.00000,0.06440,0.06440,0.00000,0.00000,5,2,none,a0:none:68
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,negative_label_baseline,0.00,1,0,0,0,1,0,1.25511,0.84528,0.67347,1.25511,0.07559,0.14286,0.07692,0.05113,0.04268,0.00445,0.01316,5,2,none,a0:none:68
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,costmap_from_collisions,0.00,1,0,0,0,1,0,1.25249,0.84528,0.67488,1.25249,0.15044,0.47059,0.30769,0.04996,0.04066,0.01892,0.08864,5,2,none,a0:none:72
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,0,0,0,1,0,1.28299,0.84528,0.65884,1.28299,0.11585,0.45161,0.29167,0.06036,0.10861,0.10306,0.08587,5,2,none,a0:none:72
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,constraint_classifier,0.00,1,0,0,0,1,0,1.28240,0.84528,0.65914,1.28240,0.11697,0.40541,0.25424,0.08201,0.12456,0.09641,0.14058,5,2,none,a0:none:72
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.38351,0.84528,0.61097,1.38351,0.17060,0.56727,0.39594,0.05901,0.09120,0.02069,0.12604,5,2,none,a0:none:74
0,3003,human_stop_constraint_0_3003_0,human_stop_constraint,oracle_constraints,0.00,1,0,0,0,1,0,1.22915,0.84528,0.68770,1.22915,0.09388,1.00000,1.00000,0.00851,0.02915,0.00070,0.06440,5,2,none,a0:none:68
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,ignore_aborted_actions,0.00,0,1,1,0,5,0,4.02853,0.85831,0.07457,5.12853,-0.01479,0.00000,0.00000,0.06302,0.06302,0.00000,0.00000,5,2,human_stop,a0:human_stop:42;a1:human_stop:46;a2:human_stop:45;a3:human_stop:46;a4:human_stop:39
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,negative_label_baseline,0.00,0,1,1,0,5,0,3.56419,0.85831,0.08429,4.66419,-0.01481,0.29268,0.17143,0.04536,0.02775,0.07050,0.02216,5,2,human_stop,a0:human_stop:37;a1:human_stop:40;a2:human_stop:36;a3:human_stop:38;a4:human_stop:43
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,costmap_from_collisions,0.00,1,1,0,0,2,0,2.51053,0.85831,0.34188,2.79053,-0.02449,0.54032,0.37017,0.05437,0.07404,0.03156,0.10873,5,2,none,a0:human_stop:38;a1:none:99
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,1,1,0,3,0,3.10808,0.85831,0.27615,3.66808,-0.00858,0.49805,0.33161,0.06433,0.13018,0.11818,0.11496,5,2,none,a0:human_stop:36;a1:human_stop:40;a2:none:97
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,constraint_classifier,0.00,1,1,0,0,2,0,2.58338,0.85831,0.33224,2.86338,-0.00007,0.37726,0.23248,0.10535,0.16868,0.03716,0.20499,5,2,none,a0:human_stop:36;a1:none:113
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,abort_constraint_discovery,0.00,1,1,0,1,2,0,2.65994,0.85831,0.32268,2.93994,0.15959,0.52903,0.35965,0.07169,0.11974,0.02643,0.15166,5,2,none,a0:visible_collision:25;a1:none:119
0,3004,human_stop_constraint_0_3004_0,human_stop_constraint,oracle_constraints,0.00,0,1,1,1,5,0,5.58395,0.85831,0.05380,6.68395,0.01425,1.00000,1.00000,0.00844,0.02920,0.01504,0.06302,5,2,visible_collision,a0:visible_collision:60;a1:visible_collision:61;a2:visible_collision:61;a3:visible_collision:61;a4:visible_collision:60
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,ignore_aborted_actions,0.00,1,0,0,0,1,0,1.11342,0.84232,0.75652,1.11342,0.10865,0.00000,0.00000,0.06440,0.06440,0.00000,0.00000,5,2,none,a0:none:66
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,negative_label_baseline,0.00,1,0,0,0,1,0,1.21024,0.84232,0.69600,1.21024,0.09800,0.12500,0.06667,0.05580,0.04417,0.00017,0.01316,5,2,none,a0:none:66
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,costmap_from_collisions,0.00,1,0,0,0,1,0,1.19386,0.84232,0.70555,1.19386,0.09644,0.37615,0.23164,0.06114,0.05798,0.03135,0.08657,5,2,none,a0:none:68
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,0,0,0,1,0,1.23748,0.84232,0.68068,1.23748,0.08235,0.36937,0.22652,0.06966,0.11435,0.08581,0.08934,5,2,none,a0:none:68
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,constraint_classifier,0.00,1,0,0,0,1,0,1.36108,0.84232,0.61887,1.36108,0.08924,0.31609,0.18771,0.10240,0.15093,0.01576,0.17659,5,2,none,a0:none:68
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.24886,0.84232,0.67447,1.24886,0.09000,0.48299,0.31839,0.07238,0.11621,0.10386,0.13920,5,2,none,a0:none:68
0,3005,human_stop_constraint_0_3005_0,human_stop_constraint,oracle_constraints,0.00,1,0,0,0,1,0,1.21791,0.84232,0.69161,1.21791,0.10343,1.00000,1.00000,0.00869,0.03104,0.00031,0.06440,5,2,none,a0:none:66
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,ignore_aborted_actions,0.00,0,1,1,0,5,0,2.04115,0.83017,0.14235,3.14115,-0.01857,0.00000,0.00000,0.06371,0.06371,0.00000,0.00000,5,2,human_stop,a0:human_stop:24;a1:human_stop:23;a2:human_stop:24;a3:human_stop:24;a4:human_stop:23
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,negative_label_baseline,0.00,1,0,0,0,1,0,1.32561,0.83017,0.62626,1.32561,0.00873,0.12727,0.06796,0.05678,0.05018,0.01804,0.01247,5,2,none,a0:none:67
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,costmap_from_collisions,0.00,1,0,0,0,1,0,1.38040,0.83017,0.60140,1.38040,0.05914,0.34000,0.20482,0.05964,0.04641,0.03044,0.07479,5,2,none,a0:none:75
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,0,0,0,1,0,1.37130,0.83017,0.60539,1.37130,0.06241,0.31156,0.18452,0.06892,0.10807,0.10952,0.07410,5,2,none,a0:none:73
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,constraint_classifier,0.00,1,0,0,0,1,0,1.60358,0.83017,0.51770,1.60358,0.09374,0.34983,0.21200,0.09105,0.13841,0.01980,0.14612,5,2,none,a0:none:91
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,abort_constraint_discovery,0.00,1,1,0,1,2,0,2.03915,0.83017,0.40712,2.31915,0.06278,0.44030,0.28230,0.07098,0.11085,0.07715,0.12188,5,2,none,a0:visible_collision:32;a1:none:81
0,3006,human_stop_constraint_0_3006_0,human_stop_constraint,oracle_constraints,0.00,1,0,0,0,1,0,1.21457,0.83017,0.68351,1.21457,0.05514,1.00000,1.00000,0.00869,0.03101,0.00433,0.06371,5,2,none,a0:none:71
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,ignore_aborted_actions,0.00,0,1,1,0,5,0,3.57325,0.85800,0.08404,4.67325,-0.02063,0.00000,0.00000,0.05332,0.05332,0.00000,0.00000,6,1,human_stop,a0:human_stop:39;a1:human_stop:39;a2:human_stop:40;a3:human_stop:39;a4:human_stop:40
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,negative_label_baseline,0.00,1,0,0,0,1,0,1.35631,0.85800,0.63260,1.35631,0.00239,0.22000,0.12360,0.04577,0.03204,0.01565,0.01593,6,1,none,a0:none:74
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,costmap_from_collisions,0.00,1,0,0,0,1,0,1.45660,0.85800,0.58904,1.45660,0.03432,0.36634,0.22424,0.05624,0.06611,0.05599,0.08657,6,1,none,a0:none:80
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,0,0,0,1,0,1.51338,0.85800,0.56694,1.51338,0.02068,0.33645,0.20225,0.06922,0.13194,0.12540,0.09488,6,1,none,a0:none:78
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,constraint_classifier,0.00,1,0,0,0,1,0,1.60319,0.85800,0.53518,1.60319,0.08862,0.30499,0.17993,0.10510,0.17918,0.15180,0.18283,6,1,none,a0:none:88
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.72385,0.85800,0.49773,1.72385,0.18680,0.57407,0.40260,0.04619,0.07504,0.01494,0.09626,6,1,none,a0:none:99
0,3007,human_stop_constraint_0_3007_0,human_stop_constraint,oracle_constraints,0.00,1,0,0,0,1,0,1.38179,0.85800,0.62094,1.38179,0.05483,1.00000,1.00000,0.00594,0.02120,0.00548,0.05332,6,1,none,a0:none:78
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,ignore_aborted_actions,0.00,1,0,0,0,1,0,1.24945,0.84391,0.67542,1.24945,0.03208,0.00000,0.00000,0.06094,0.06094,0.00000,0.00000,4,3,none,a0:none:66
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,negative_label_baseline,0.00,1,0,0,0,1,0,1.23886,0.84391,0.68119,1.23886,0.06191,0.13592,0.07292,0.05203,0.04175,0.00046,0.01039,4,3,none,a0:none:66
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,costmap_from_collisions,0.00,1,0,0,0,1,0,1.24269,0.84391,0.67910,1.24269,0.11130,0.37811,0.23313,0.05526,0.04858,0.02123,0.07825,4,3,none,a0:none:70
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,0,0,0,1,0,1.31708,0.84391,0.64074,1.31708,0.08462,0.35354,0.21472,0.06425,0.11010,0.08960,0.07618,4,3,none,a0:none:68
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,constraint_classifier,0.00,1,0,0,0,1,0,1.38312,0.84391,0.61015,1.38312,0.10923,0.35165,0.21333,0.08008,0.11054,0.00734,0.12812,4,3,none,a0:none:70
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.42525,0.84391,0.59211,1.42525,0.20632,0.49430,0.32828,0.06724,0.10920,0.02135,0.12119,4,3,none,a0:none:78
0,3008,human_stop_constraint_0_3008_0,human_stop_constraint,oracle_constraints,0.00,1,0,0,0,1,0,1.26384,0.84391,0.66773,1.26384,0.03712,1.00000,1.00000,0.00865,0.03076,0.00398,0.06094,4,3,none,a0:none:66
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,0,5,0,2.55960,0.85316,0.11666,3.65960,-0.02674,0.00000,0.00000,0.12119,0.12119,0.00000,0.00000,11,0,human_stop,a0:human_stop:25;a1:human_stop:24;a2:human_stop:24;a3:human_stop:25;a4:human_stop:24
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,negative_label_baseline,0.00,0,1,1,1,5,0,3.35716,0.85316,0.08895,4.45716,-0.01243,0.20000,0.11111,0.09557,0.07627,0.05722,0.03116,11,0,human_stop,a0:collision_margin:44;a1:human_stop:27;a2:human_stop:32;a3:human_stop:24;a4:human_stop:26
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,costmap_from_collisions,0.00,0,1,1,1,5,0,4.72548,0.85316,0.06319,5.82548,-0.01472,0.47482,0.31132,0.09407,0.06414,0.15809,0.16759,11,0,collision_margin,a0:fixture_snag:34;a1:collision_margin:43;a2:visible_collision:58;a3:human_stop:29;a4:collision_margin:46
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,risk_filter_uncertainty,0.00,1,1,1,1,5,0,4.73272,0.85316,0.18027,5.85272,-0.00783,0.45521,0.29467,0.09887,0.11162,0.12292,0.16482,11,0,none,a0:human_stop:28;a1:collision_margin:42;a2:force_limit:29;a3:human_stop:24;a4:none:103
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,constraint_classifier,0.00,0,1,1,1,5,0,3.58808,0.85316,0.08322,4.68808,-0.03173,0.51034,0.34259,0.13274,0.19786,0.33675,0.28047,11,0,force_limit,a0:force_limit:34;a1:collision_margin:47;a2:human_stop:25;a3:human_stop:32;a4:force_limit:32
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,abort_constraint_discovery,0.00,1,1,1,1,4,0,6.65295,0.85316,0.12824,7.49295,-0.00380,0.54101,0.37081,0.13253,0.19073,0.08934,0.27562,11,0,none,a0:visible_collision:58;a1:visible_collision:48;a2:unstable_slip:56;a3:none:120
0,4000,combined_abort_stress_0_4000_0,combined_abort_stress,oracle_constraints,0.00,1,0,0,0,1,0,1.88676,0.85316,0.45218,1.88676,0.01191,1.00000,1.00000,0.02018,0.06831,0.03584,0.12119,11,0,none,a0:none:83
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,0,5,0,3.71598,0.85683,0.08070,4.81598,-0.02568,0.00000,0.00000,0.13573,0.13573,0.00000,0.00000,11,0,human_stop,a0:human_stop:34;a1:human_stop:33;a2:human_stop:34;a3:human_stop:34;a4:human_stop:33
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,negative_label_baseline,0.00,0,1,1,1,5,0,3.47906,0.85683,0.08620,4.57906,-0.01616,0.28000,0.16279,0.10449,0.07476,0.05023,0.03740,11,0,human_stop,a0:fixture_snag:32;a1:human_stop:35;a2:fixture_snag:34;a3:fixture_snag:34;a4:human_stop:32
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,costmap_from_collisions,0.00,0,1,1,1,5,0,3.68088,0.85683,0.08147,4.78088,-0.02738,0.43868,0.28097,0.11256,0.09082,0.17687,0.15789,11,0,human_stop,a0:fixture_snag:32;a1:fixture_snag:35;a2:fixture_snag:31;a3:fixture_snag:37;a4:human_stop:37
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,risk_filter_uncertainty,0.00,1,1,1,1,4,0,4.32286,0.85683,0.19821,5.16286,-0.02678,0.41739,0.26374,0.12289,0.11206,0.12271,0.18283,11,0,none,a0:fixture_snag:31;a1:human_stop:33;a2:fixture_snag:34;a3:none:99
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,constraint_classifier,0.00,0,1,1,1,5,0,3.58663,0.85683,0.08361,4.68663,-0.01202,0.37321,0.22941,0.17441,0.19374,0.27926,0.29848,11,0,human_stop,a0:fixture_snag:32;a1:human_stop:32;a2:human_stop:32;a3:human_stop:33;a4:human_stop:32
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,abort_constraint_discovery,0.00,1,0,0,0,1,0,3.09136,0.85683,0.27717,3.09136,0.02036,0.52480,0.35575,0.14137,0.17729,0.06904,0.29709,11,0,none,a0:none:120
0,4001,combined_abort_stress_0_4001_0,combined_abort_stress,oracle_constraints,0.00,1,0,0,0,1,0,2.21348,0.85683,0.38710,2.21348,0.00792,1.00000,1.00000,0.02506,0.08170,0.03863,0.13573,11,0,none,a0:none:102
0,4002,combined_abort_stress_0_4002_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,0,5,0,2.49171,0.86161,0.12103,3.59171,-0.01867,0.00000,0.00000,0.12050,0.12050,0.00000,0.00000,11,0,human_stop,a0:human_stop:24;a1:human_stop:23;a2:human_stop:22;a3:human_stop:23;a4:human_stop:23
0,4002,combined_abort_stress_0_4002_0,combined_abort_stress,negative_label_baseline,0.00,0,1,1,1,5,0,3.38239,0.86161,0.08916,4.48239,-0.00999,0.23423,0.13265,0.09722,0.06992,0.05616,0.03324,11,0,collision_margin,a0:collision_margin:36;a1:human_stop:32;a2:human_stop:21;a3:collision_margin:38;a4:collision_margin:37
0,4002,combined_abort_stress_0_4002_0,combined_abort_stress,costmap_from_collisions,0.00,0,1,1,1,5,0,4.54236,0.86161,0.06639,5.64236,-0.02698,0.47255,0.30938,0.11030,0.11318,0.23423,0.16967,11,0,collision_margin,a0:collision_margin:35;a1:unstable_slip:52;a2:unstable_slip:38;a3:human_stop:33;a4:collision_margin:37
0,4002,combined_abort_stress_0_4002_0,combined_abort_stress,risk_filter_uncertainty,0.00,0,1,1,1,5,0,4.23564,0.86161,0.07120,5.33564,-0.02423,0.44743,0.28818,0.11344,0.12055,0.27326,0.18906,11,0,human_stop,a0:collision_margin:34;a1:collision_margin:39;a2:unstable_slip:53;a3:collision_margin:38;a4:human_stop:22
0,4002,combined_abort_stress_0_4002_0,combined_abort_stress,constraint_classifier,0.00,0,1,1,0,5,0,2.44660,0.86161,0.12326,3.54660,-0.01577,0.32882,0.19676,0.15711,0.16363,0.30311,0.23753,11,0,human_stop,a0:human_stop:21;a1:human_stop:22;a2:human_stop:23;a3:human_stop:21;a4:human_stop:21
0,4002,combined_abort_stress_0_4002_0,combined_abort_stress,abort_constraint_discovery,0.00,0,1,1,1,5,0,5.37705,0.86161,0.05608,6.47705,-0.00944,0.42742,0.27179,0.14935,0.16446,0.16928,0.22299,11,0,visible_collision,a0:fixture_snag:53;a1:collision_margin:51;a2:visible_collision:33;a3:collision_margin:55;a4:visible_collision:44
0,4002,combined_abort_stress_0_4002_0,combined_abort_stress,oracle_constraints,0.00,1,0,0,0,1,0,2.15902,0.86161,0.39907,2.15902,0.03638,1.00000,1.00000,0.01979,0.06723,0.01757,0.12050,11,0,none,a0:none:96
0,4003,combined_abort_stress_0_4003_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,1,5,0,3.40745,0.84221,0.08651,4.50745,-0.02891,0.00000,0.00000,0.10596,0.10596,0.00000,0.00000,11,0,fixture_snag,a0:fixture_snag:31;a1:fixture_snag:31;a2:fixture_snag:31;a3:fixture_snag:30;a4:fixture_snag:31
0,4003,combined_abort_stress_0_4003_0,combined_abort_stress,negative_label_baseline,0.00,0,1,1,1,5,0,3.65126,0.84221,0.08073,4.75126,-0.02748,0.21277,0.11905,0.08757,0.07354,0.08600,0.02424,11,0,fixture_snag,a0:fixture_snag:31;a1:fixture_snag:31;a2:fixture_snag:32;a3:fixture_snag:32;a4:fixture_snag:33
0,4003,combined_abort_stress_0_4003_0,combined_abort_stress,costmap_from_collisions,0.00,0,1,1,1,5,0,3.68131,0.84221,0.08007,4.78131,-0.01951,0.41196,0.25941,0.09073,0.07452,0.17966,0.10249,11,0,fixture_snag,a0:fixture_snag:37;a1:fixture_snag:32;a2:fixture_snag:32;a3:fixture_snag:31;a4:fixture_snag:31
0,4003,combined_abort_stress_0_4003_0,combined_abort_stress,risk_filter_uncertainty,0.00,0,1,1,1,5,0,4.27109,0.84221,0.06902,5.37109,-0.02793,0.42659,0.27113,0.09694,0.10958,0.24206,0.14404,11,0,fixture_snag,a0:fixture_snag:37;a1:fixture_snag:33;a2:human_stop:35;a3:fixture_snag:49;a4:fixture_snag:31
0,4003,combined_abort_stress_0_4003_0,combined_abort_stress,constraint_classifier,0.00,0,1,1,1,5,0,4.46806,0.84221,0.06597,5.56806,-0.02198,0.35688,0.21719,0.15198,0.19035,0.30751,0.26662,11,0,fixture_snag,a0:fixture_snag:36;a1:fixture_snag:33;a2:fixture_snag:58;a3:fixture_snag:40;a4:fixture_snag:34
0,4003,combined_abort_stress_0_4003_0,combined_abort_stress,abort_constraint_discovery,0.00,1,0,0,0,1,0,2.75249,0.84221,0.30598,2.75249,0.01253,0.48023,0.31599,0.09483,0.07590,0.01909,0.13920,11,0,none,a0:none:118
0,4003,combined_abort_stress_0_4003_0,combined_abort_stress,oracle_constraints,0.00,0,1,1,1,5,0,2.64155,0.84221,0.11159,3.74155,0.10248,1.00000,1.00000,0.01816,0.05831,0.02374,0.10596,11,0,visible_collision,a0:visible_collision:24;a1:visible_collision:27;a2:visible_collision:28;a3:visible_collision:25;a4:visible_collision:25
0,4004,combined_abort_stress_0_4004_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,1,5,0,3.26854,0.83553,0.08947,4.36854,-0.02269,0.00000,0.00000,0.11565,0.11565,0.00000,0.00000,11,0,collision_margin,a0:collision_margin:29;a1:collision_margin:30;a2:collision_margin:30;a3:collision_margin:30;a4:collision_margin:28
0,4004,combined_abort_stress_0_4004_0,combined_abort_stress,negative_label_baseline,0.00,0,1,1,1,5,0,3.21178,0.83553,0.09105,4.31178,-0.01533,0.20192,0.11230,0.09530,0.07505,0.08224,0.02839,11,0,collision_margin,a0:collision_margin:31;a1:collision_margin:30;a2:collision_margin:30;a3:collision_margin:30;a4:collision_margin:30
0,4004,combined_abort_stress_0_4004_0,combined_abort_stress,costmap_from_collisions,0.00,1,1,1,1,3,0,3.59499,0.83553,0.23242,4.15499,-0.02298,0.43526,0.27817,0.09640,0.06779,0.03548,0.13573,11,0,none,a0:collision_margin:33;a1:collision_margin:33;a2:none:94
0,4004,combined_abort_stress_0_4004_0,combined_abort_stress,risk_filter_uncertainty,0.00,1,1,1,1,3,0,3.55895,0.83553,0.23477,4.11895,-0.01798,0.41481,0.26168,0.10769,0.11081,0.12436,0.16482,11,0,none,a0:collision_margin:31;a1:collision_margin:44;a2:none:96
0,4004,combined_abort_stress_0_4004_0,combined_abort_stress,constraint_classifier,0.00,0,1,1,0,5,0,3.16782,0.83553,0.09231,4.26782,-0.00881,0.38011,0.23465,0.15157,0.18963,0.29566,0.27424,11,0,collision_margin,a0:human_stop:30;a1:human_stop:29;a2:human_stop:28;a3:human_stop:29;a4:collision_margin:29
0,4004,combined_abort_stress_0_4004_0,combined_abort_stress,abort_constraint_discovery,0.00,0,1,1,1,5,0,5.70198,0.83553,0.05129,6.80198,-0.02768,0.44920,0.28966,0.16042,0.17679,0.18227,0.27285,11,0,collision_margin,a0:collision_margin:39;a1:collision_margin:39;a2:collision_margin:51;a3:fixture_snag:65;a4:collision_margin:57
0,4004,combined_abort_stress_0_4004_0,combined_abort_stress,oracle_constraints,0.00,1,0,0,0,1,0,1.88604,0.83553,0.44301,1.88604,0.04551,1.00000,1.00000,0.02031,0.06635,0.00816,0.11565,11,0,none,a0:none:89
0,4005,combined_abort_stress_0_4005_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,1,5,0,3.01460,0.85011,0.09870,4.11460,-0.00925,0.00000,0.00000,0.11911,0.11911,0.00000,0.00000,10,1,collision_margin,a0:collision_margin:31;a1:collision_margin:30;a2:collision_margin:29;a3:collision_margin:30;a4:collision_margin:29
0,4005,combined_abort_stress_0_4005_0,combined_abort_stress,negative_label_baseline,0.00,1,1,0,1,2,0,2.11536,0.85011,0.40187,2.39536,-0.00676,0.19048,0.10526,0.10628,0.08373,0.01922,0.02632,10,1,none,a0:collision_margin:31;a1:none:72
0,4005,combined_abort_stress_0_4005_0,combined_abort_stress,costmap_from_collisions,0.00,1,0,0,0,1,0,1.69956,0.85011,0.50019,1.69956,0.01549,0.31214,0.18493,0.12524,0.12592,0.09341,0.12050,10,1,none,a0:none:76
0,4005,combined_abort_stress_0_4005_0,combined_abort_stress,risk_filter_uncertainty,0.00,1,1,1,0,3,0,3.50863,0.85011,0.24229,4.06863,-0.00184,0.28643,0.16716,0.13509,0.11661,0.12085,0.15651,10,1,none,a0:fixture_snag:35;a1:collision_margin:32;a2:none:96
0,4005,combined_abort_stress_0_4005_0,combined_abort_stress,constraint_classifier,0.00,1,0,0,0,1,0,1.74079,0.85011,0.48834,1.74079,0.03544,0.33393,0.20043,0.17492,0.22226,0.13253,0.27078,10,1,none,a0:none:78
0,4005,combined_abort_stress_0_4005_0,combined_abort_stress,abort_constraint_discovery,0.00,1,1,1,1,3,0,4.06660,0.85011,0.20905,4.62660,-0.00617,0.38544,0.23873,0.15448,0.17858,0.16044,0.20429,10,1,none,a0:fixture_snag:41;a1:visible_collision:57;a2:none:72
0,4005,combined_abort_stress_0_4005_0,combined_abort_stress,oracle_constraints,0.00,1,1,0,1,2,0,2.82791,0.85011,0.30061,3.10791,0.03461,1.00000,1.00000,0.02153,0.07250,0.00613,0.11911,10,1,none,a0:visible_collision:54;a1:none:72
0,4006,combined_abort_stress_0_4006_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,0,5,0,3.22509,0.86515,0.09389,4.32509,-0.02339,0.00000,0.00000,0.11634,0.11634,0.00000,0.00000,11,0,human_stop,a0:human_stop:31;a1:human_stop:31;a2:human_stop:32;a3:human_stop:30;a4:human_stop:31
0,4006,combined_abort_stress_0_4006_0,combined_abort_stress,negative_label_baseline,0.00,0,1,1,1,5,0,4.19015,0.86515,0.07227,5.29015,-0.01600,0.27778,0.16129,0.08907,0.06728,0.06138,0.03324,11,0,human_stop,a0:collision_margin:43;a1:human_stop:35;a2:collision_margin:44;a3:human_stop:32;a4:human_stop:36
0,4006,combined_abort_stress_0_4006_0,combined_abort_stress,costmap_from_collisions,0.00,0,1,1,1,5,0,5.06775,0.86515,0.05975,6.16775,-0.01299,0.49206,0.32632,0.09377,0.07546,0.18016,0.14543,11,0,collision_margin,a0:collision_margin:46;a1:collision_margin:42;a2:collision_margin:42;a3:collision_margin:52;a4:collision_margin:40
0,4006,combined_abort_stress_0_4006_0,combined_abort_stress,risk_filter_uncertainty,0.00,0,1,1,1,5,0,4.85329,0.86515,0.06239,5.95329,-0.02461,0.50000,0.33333,0.09596,0.10642,0.20138,0.16066,11,0,fixture_snag,a0:collision_margin:45;a1:collision_margin:42;a2:collision_margin:49;a3:collision_margin:42;a4:fixture_snag:39
0,4006,combined_abort_stress_0_4006_0,combined_abort_stress,constraint_classifier,0.00,1,1,1,1,3,0,4.07955,0.86515,0.21207,4.63955,-0.00305,0.39931,0.24946,0.14630,0.18911,0.12121,0.28255,11,0,none,a0:visible_collision:28;a1:collision_margin:47;a2:none:120
0,4006,combined_abort_stress_0_4006_0,combined_abort_stress,abort_constraint_discovery,0.00,1,1,1,1,4,0,5.69733,0.86515,0.15185,6.53733,-0.01533,0.44980,0.29016,0.13180,0.13065,0.09770,0.22853,11,0,none,a0:collision_margin:57;a1:collision_margin:57;a2:visible_collision:32;a3:none:112
0,4006,combined_abort_stress_0_4006_0,combined_abort_stress,oracle_constraints,0.00,1,1,0,1,2,0,3.49384,0.86515,0.24762,3.77384,0.04518,1.00000,1.00000,0.01823,0.06113,0.01052,0.11634,11,0,none,a0:visible_collision:51;a1:none:108
0,4007,combined_abort_stress_0_4007_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,1,5,0,3.04915,0.86455,0.09924,4.14915,-0.02225,0.00000,0.00000,0.12119,0.12119,0.00000,0.00000,11,0,fixture_snag,a0:fixture_snag:28;a1:fixture_snag:28;a2:fixture_snag:28;a3:fixture_snag:28;a4:fixture_snag:27
0,4007,combined_abort_stress_0_4007_0,combined_abort_stress,negative_label_baseline,0.00,0,1,1,1,5,0,3.43133,0.86455,0.08818,4.53133,-0.01659,0.22422,0.12626,0.09980,0.07511,0.06747,0.03324,11,0,fixture_snag,a0:fixture_snag:30;a1:fixture_snag:35;a2:fixture_snag:25;a3:fixture_snag:31;a4:fixture_snag:29
